pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
2,7,1.5815,-0.1239,0.4491,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
2,8,1.6089,-0.0807,0.4472,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
2,9,1.6391,-0.0144,0.4544,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
2,10,1.6831,-0.0743,0.4546,1.0000,0.0001,0.0000,-0.0001,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
3,0,1.3270,-0.0079,0.4400,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
3,1,1.3351,-0.0050,0.6052,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
3,2,1.4110,-0.0653,0.5173,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
3,3,1.4336,-0.2420,0.5889,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
3,4,1.5517,-0.2884,0.5062,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
3,5,1.7192,-0.1514,0.6614,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
3,6,1.8122,-0.1319,0.4265,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
3,7,1.9211,-0.1234,0.4491,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
3,8,1.9484,-0.0802,0.4472,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
3,9,1.9787,-0.0138,0.4544,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
3,10,2.0226,-0.0737,0.4546,1.0000,0.0008,0.0000,-0.0008,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
4,0,1.6660,-0.0076,0.4400,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
4,1,1.6741,-0.0047,0.6052,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
4,2,1.7501,-0.0649,0.5173,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
4,3,1.7727,-0.2416,0.5889,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
4,4,1.8908,-0.2880,0.5062,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
4,5,2.0583,-0.1510,0.6614,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
4,6,2.1513,-0.1314,0.4265,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
4,7,2.2602,-0.1229,0.4491,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
4,8,2.2875,-0.0797,0.4472,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
4,9,2.3177,-0.0133,0.4544,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
4,10,2.3617,-0.0732,0.4546,1.0000,0.0011,0.0000,-0.0011,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
5,0,2.0056,-0.0072,0.4400,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
5,1,2.0137,-0.0043,0.6052,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
5,2,2.0897,-0.0645,0.5173,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
5,3,2.1123,-0.2412,0.5889,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
5,4,2.2305,-0.2875,0.5062,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
5,5,2.3979,-0.1505,0.6614,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
5,6,2.4908,-0.1309,0.4265,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
5,7,2.5997,-0.1224,0.4491,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
5,8,2.6271,-0.0791,0.4472,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
5,9,2.6573,-0.0128,0.4544,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
5,10,2.7013,-0.0726,0.4546,1.0000,0.0013,0.0000,-0.0013,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
6,0,2.3465,-0.0067,0.4400,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
6,1,2.3546,-0.0038,0.6052,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
6,2,2.4306,-0.0640,0.5173,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
6,3,2.4534,-0.2406,0.5889,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
6,4,2.5715,-0.2869,0.5062,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
6,5,2.7389,-0.1498,0.6614,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
6,6,2.8319,-0.1302,0.4265,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
6,7,2.9407,-0.1216,0.4491,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
6,8,2.9681,-0.0783,0.4472,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
6,9,2.9982,-0.0120,0.4544,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
6,10,3.0423,-0.0718,0.4546,1.0000,0.0018,0.0000,-0.0018,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
7,0,2.6898,-0.0061,0.4400,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
7,1,2.6979,-0.0032,0.6052,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
7,2,2.7740,-0.0633,0.5173,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
7,3,2.7967,-0.2400,0.5889,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
7,4,2.9149,-0.2863,0.5062,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
7,5,3.0822,-0.1491,0.6614,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
7,6,3.1752,-0.1294,0.4265,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
7,7,3.2841,-0.1208,0.4491,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
7,8,3.3114,-0.0776,0.4472,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
7,9,3.3416,-0.0112,0.4544,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
7,10,3.3856,-0.0710,0.4546,1.0000,0.0020,0.0000,-0.0020,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
8,0,3.0365,-0.0054,0.4400,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
8,1,3.0446,-0.0025,0.6052,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
8,2,3.1206,-0.0626,0.5173,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
8,3,3.1433,-0.2393,0.5889,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
8,4,3.2615,-0.2855,0.5062,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
8,5,3.4289,-0.1484,0.6614,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
8,6,3.5218,-0.1287,0.4265,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
8,7,3.6307,-0.1201,0.4491,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
8,8,3.6580,-0.0768,0.4472,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
8,9,3.6882,-0.0105,0.4544,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
8,10,3.7322,-0.0703,0.4546,1.0000,0.0021,0.0000,-0.0021,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
9,0,3.3872,-0.0046,0.4400,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
9,1,3.3953,-0.0017,0.6052,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
9,2,3.4714,-0.0618,0.5173,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
9,3,3.4942,-0.2385,0.5889,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
9,4,3.6124,-0.2847,0.5062,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
9,5,3.7797,-0.1474,0.6614,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
9,6,3.8726,-0.1277,0.4265,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
9,7,3.9815,-0.1190,0.4491,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
9,8,4.0088,-0.0758,0.4472,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
9,9,4.0389,-0.0094,0.4544,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
9,10,4.0830,-0.0692,0.4546,1.0000,0.0025,0.0000,-0.0025,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
10,0,3.7429,-0.0037,0.4400,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
10,1,3.7510,-0.0008,0.6052,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
10,2,3.8270,-0.0609,0.5173,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
10,3,3.8499,-0.2376,0.5889,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
10,4,3.9681,-0.2838,0.5062,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
10,5,4.1353,-0.1465,0.6614,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
10,6,4.2283,-0.1268,0.4265,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
10,7,4.3372,-0.1181,0.4491,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
10,8,4.3645,-0.0748,0.4472,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
10,9,4.3946,-0.0085,0.4544,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
10,10,4.4386,-0.0682,0.4546,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,0,4.1041,-0.0028,0.4400,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
11,1,4.1122,0.0001,0.6052,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
11,2,4.1883,-0.0600,0.5173,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
11,3,4.2111,-0.2366,0.5889,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
11,4,4.3294,-0.2828,0.5062,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
11,5,4.4966,-0.1456,0.6614,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
11,6,4.5896,-0.1258,0.4265,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
11,7,4.6984,-0.1171,0.4491,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
11,8,4.7257,-0.0738,0.4472,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
11,9,4.7558,-0.0075,0.4544,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,10,4.7999,-0.0672,0.4546,1.0000,0.0026,0.0000,-0.0026,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,0,4.4715,-0.0018,0.4400,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
12,1,4.4796,0.0011,0.6052,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
12,2,4.5557,-0.0590,0.5173,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
12,3,4.5785,-0.2356,0.5889,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
12,4,4.6968,-0.2818,0.5062,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
12,5,4.8640,-0.1446,0.6614,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
12,6,4.9569,-0.1248,0.4265,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
12,7,5.0658,-0.1161,0.4491,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
12,8,5.0931,-0.0728,0.4472,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
12,9,5.1232,-0.0065,0.4544,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,10,5.1673,-0.0662,0.4546,1.0000,0.0027,0.0000,-0.0027,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,0,4.8456,-0.0008,0.4400,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
13,1,4.8537,0.0021,0.6052,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
13,2,4.9298,-0.0579,0.5173,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
13,3,4.9527,-0.2346,0.5889,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
13,4,5.0709,-0.2807,0.5062,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
13,5,5.2381,-0.1435,0.6614,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
13,6,5.3311,-0.1237,0.4265,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
13,7,5.4399,-0.1150,0.4491,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
13,8,5.4672,-0.0717,0.4472,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
13,9,5.4973,-0.0053,0.4544,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,10,5.5414,-0.0651,0.4546,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,0,5.2270,0.0003,0.4400,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
14,1,5.2351,0.0032,0.6052,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
14,2,5.3111,-0.0569,0.5173,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
14,3,5.3340,-0.2335,0.5889,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
14,4,5.4523,-0.2797,0.5062,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
14,5,5.6195,-0.1424,0.6614,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
14,6,5.7124,-0.1226,0.4265,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
14,7,5.8213,-0.1139,0.4491,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
14,8,5.8486,-0.0706,0.4472,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
14,9,5.8787,-0.0043,0.4544,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,10,5.9228,-0.0640,0.4546,1.0000,0.0028,0.0000,-0.0028,1.0000,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
15,0,5.6159,0.0014,0.4400,1.0000,0.0029,0.0000,-0.0029,1.0000,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
15,1,5.6240,0.0043,0.6052,1.0000,0.0029,0.0000,-0.0029,1.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
15,2,5.7001,-0.0557,0.5173,1.0000,0.0029,0.0000,-0.0029,1.0000,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
15,3,5.7230,-0.2324,0.5889,1.0000,0.0029,0.0000,-0.0029,1.0000,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
