pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
4,9,2.9115,-0.0506,0.4544,0.9998,-0.0204,0.0000,0.0204,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
4,10,2.9542,-0.1114,0.4546,0.9998,-0.0204,0.0000,0.0204,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
5,0,2.6913,-0.0403,0.4400,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
5,1,2.6994,-0.0376,0.6052,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
5,2,2.7739,-0.0997,0.5173,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
5,3,2.7920,-0.2769,0.5889,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
5,4,2.9090,-0.3262,0.5062,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
5,5,3.0798,-0.1935,0.6614,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
5,6,3.1732,-0.1762,0.4265,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
5,7,3.2823,-0.1704,0.4491,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
5,8,3.3107,-0.1278,0.4472,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
5,9,3.3426,-0.0623,0.4544,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
5,10,3.3851,-0.1232,0.4546,0.9997,-0.0239,0.0000,0.0239,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
6,0,3.1107,-0.0507,0.4400,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
6,1,3.1189,-0.0480,0.6052,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
6,2,3.1931,-0.1103,0.5173,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
6,3,3.2109,-0.2875,0.5889,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
6,4,3.3278,-0.3371,0.5062,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
6,5,3.4989,-0.2048,0.6614,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
6,6,3.5924,-0.1877,0.4265,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
6,7,3.7014,-0.1822,0.4491,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
6,8,3.7300,-0.1397,0.4472,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
6,9,3.7620,-0.0742,0.4544,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
6,10,3.8043,-0.1352,0.4546,0.9997,-0.0262,0.0000,0.0262,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
7,0,3.5176,-0.0618,0.4400,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
7,1,3.5257,-0.0591,0.6052,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
7,2,3.5999,-0.1216,0.5173,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
7,3,3.6172,-0.2988,0.5889,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
7,4,3.7339,-0.3487,0.5062,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
7,5,3.9054,-0.2168,0.6614,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
7,6,3.9989,-0.1999,0.4265,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
7,7,4.1080,-0.1947,0.4491,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
7,8,4.1366,-0.1523,0.4472,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
7,9,4.1688,-0.0869,0.4544,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
7,10,4.2110,-0.1480,0.4546,0.9996,-0.0286,0.0000,0.0286,0.9996,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
8,0,3.9116,-0.0734,0.4400,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
8,1,3.9197,-0.0708,0.6052,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
8,2,3.9937,-0.1334,0.5173,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
8,3,4.0106,-0.3107,0.5889,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
8,4,4.1273,-0.3609,0.5062,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
8,5,4.2990,-0.2293,0.6614,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
8,6,4.3926,-0.2127,0.4265,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
8,7,4.5017,-0.2077,0.4491,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
8,8,4.5304,-0.1654,0.4472,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
8,9,4.5627,-0.1000,0.4544,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
8,10,4.6048,-0.1613,0.4546,0.9995,-0.0310,0.0000,0.0310,0.9995,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
9,0,4.2928,-0.0857,0.4400,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
9,1,4.3010,-0.0830,0.6052,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
9,2,4.3748,-0.1458,0.5173,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
9,3,4.3913,-0.3232,0.5889,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
9,4,4.5077,-0.3736,0.5062,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
9,5,4.6798,-0.2426,0.6614,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
9,6,4.7735,-0.2262,0.4265,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
9,7,4.8826,-0.2215,0.4491,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
9,8,4.9114,-0.1792,0.4472,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
9,9,4.9439,-0.1140,0.4544,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
9,10,4.9858,-0.1753,0.4546,0.9994,-0.0336,0.0000,0.0336,0.9994,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
10,0,4.6608,-0.0983,0.4400,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
10,1,4.6690,-0.0957,0.6052,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
10,2,4.7427,-0.1587,0.5173,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
10,3,4.7588,-0.3360,0.5889,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
10,4,4.8752,-0.3867,0.5062,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
10,5,5.0475,-0.2560,0.6614,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
10,6,5.1412,-0.2398,0.4265,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
10,7,5.2503,-0.2353,0.4491,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
10,8,5.2792,-0.1931,0.4472,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
10,9,5.3118,-0.1279,0.4544,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
10,10,5.3536,-0.1893,0.4546,0.9994,-0.0356,0.0000,0.0356,0.9994,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,0,5.0147,-0.1111,0.4400,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
11,1,5.0229,-0.1085,0.6052,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
11,2,5.0965,-0.1716,0.5173,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
11,3,5.1124,-0.3490,0.5889,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
11,4,5.2286,-0.3998,0.5062,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
11,5,5.4012,-0.2693,0.6614,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
11,6,5.4949,-0.2533,0.4265,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
11,7,5.6040,-0.2489,0.4491,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
11,8,5.6330,-0.2068,0.4472,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
11,9,5.6657,-0.1416,0.4544,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,10,5.7074,-0.2031,0.4546,0.9993,-0.0370,0.0000,0.0370,0.9993,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,0,5.3540,-0.1239,0.4400,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
12,1,5.3622,-0.1214,0.6052,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
12,2,5.4357,-0.1846,0.5173,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
12,3,5.4512,-0.3620,0.5889,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
12,4,5.5673,-0.4131,0.5062,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
12,5,5.7402,-0.2830,0.6614,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
12,6,5.8339,-0.2671,0.4265,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
12,7,5.9430,-0.2630,0.4491,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
12,8,5.9721,-0.2209,0.4472,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
12,9,6.0049,-0.1558,0.4544,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,10,6.0465,-0.2174,0.4546,0.9992,-0.0391,0.0000,0.0391,0.9992,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,0,5.6783,-0.1368,0.4400,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
13,1,5.6865,-0.1343,0.6052,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
13,2,5.7599,-0.1976,0.5173,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
13,3,5.7750,-0.3751,0.5889,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
13,4,5.8911,-0.4264,0.5062,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
13,5,6.0642,-0.2966,0.6614,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
13,6,6.1579,-0.2809,0.4265,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
13,7,6.2671,-0.2770,0.4491,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
13,8,6.2962,-0.2350,0.4472,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
13,9,6.3292,-0.1699,0.4544,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,10,6.3706,-0.2316,0.4546,0.9992,-0.0410,0.0000,0.0410,0.9992,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,0,5.9875,-0.1497,0.4400,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
14,1,5.9958,-0.1472,0.6052,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
14,2,6.0690,-0.2106,0.5173,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
14,3,6.0839,-0.3881,0.5889,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
14,4,6.1999,-0.4396,0.5062,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
14,5,6.3732,-0.3101,0.6614,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
14,6,6.4669,-0.2946,0.4265,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
14,7,6.5761,-0.2908,0.4491,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
14,8,6.6053,-0.2488,0.4472,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
14,9,6.6384,-0.1839,0.4544,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,10,6.6797,-0.2456,0.4546,0.9991,-0.0426,0.0000,0.0426,0.9991,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
15,0,6.2818,-0.1624,0.4400,0.9990,-0.0440,0.0000,0.0440,0.9990,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
15,1,6.2901,-0.1599,0.6052,0.9990,-0.0440,0.0000,0.0440,0.9990,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
15,2,6.3632,-0.2235,0.5173,0.9990,-0.0440,0.0000,0.0440,0.9990,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
15,3,6.3778,-0.4010,0.5889,0.9990,-0.0440,0.0000,0.0440,0.9990,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
