pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
10,0,10.9824,0.0497,0.4400,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
10,1,10.9905,0.0527,0.6052,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
10,2,11.0670,-0.0068,0.5173,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
10,3,11.0912,-0.1833,0.5889,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
10,4,11.2097,-0.2286,0.5062,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
10,5,11.3759,-0.0901,0.6614,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
10,6,11.4687,-0.0696,0.4265,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
10,7,11.5776,-0.0601,0.4491,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
10,8,11.6045,-0.0167,0.4472,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
10,9,11.6341,0.0499,0.4544,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
10,10,11.6786,-0.0095,0.4546,0.9999,0.0101,0.0000,-0.0101,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,0,12.1095,0.0613,0.4400,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
11,1,12.1175,0.0643,0.6052,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
11,2,12.1941,0.0048,0.5173,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
11,3,12.2183,-0.1716,0.5889,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
11,4,12.3369,-0.2169,0.5062,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
11,5,12.5030,-0.0783,0.6614,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
11,6,12.5958,-0.0579,0.4265,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
11,7,12.7046,-0.0483,0.4491,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
11,8,12.7316,-0.0048,0.4472,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
11,9,12.7612,0.0618,0.4544,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
11,10,12.8057,0.0023,0.4546,0.9999,0.0105,0.0000,-0.0105,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,0,13.2575,0.0736,0.4400,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
12,1,13.2655,0.0765,0.6052,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
12,2,13.3421,0.0171,0.5173,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
12,3,13.3664,-0.1594,0.5889,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
12,4,13.4850,-0.2046,0.5062,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
12,5,13.6511,-0.0660,0.6614,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
12,6,13.7439,-0.0455,0.4265,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
12,7,13.8527,-0.0359,0.4491,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
12,8,13.8796,0.0076,0.4472,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
12,9,13.9092,0.0742,0.4544,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
12,10,13.9537,0.0148,0.4546,0.9999,0.0108,0.0000,-0.0108,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,0,14.4264,0.0865,0.4400,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
13,1,14.4344,0.0895,0.6052,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
13,2,14.5110,0.0300,0.5173,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
13,3,14.5354,-0.1464,0.5889,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
13,4,14.6540,-0.1915,0.5062,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
13,5,14.8201,-0.0529,0.6614,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
13,6,14.9128,-0.0323,0.4265,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
13,7,15.0216,-0.0227,0.4491,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
13,8,15.0486,0.0208,0.4472,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
13,9,15.0781,0.0875,0.4544,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
13,10,15.1227,0.0281,0.4546,0.9999,0.0114,0.0000,-0.0114,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,0,15.6162,0.1001,0.4400,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
14,1,15.6243,0.1031,0.6052,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
14,2,15.7009,0.0437,0.5173,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
14,3,15.7253,-0.1327,0.5889,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
14,4,15.8440,-0.1778,0.5062,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
14,5,16.0100,-0.0391,0.6614,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
14,6,16.1027,-0.0185,0.4265,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
14,7,16.2115,-0.0088,0.4491,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
14,8,16.2384,0.0347,0.4472,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
14,9,16.2679,0.1013,0.4544,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
14,10,16.3125,0.0419,0.4546,0.9999,0.0116,0.0000,-0.0116,0.9999,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
15,0,16.8266,0.1144,0.4400,0.9999,0.0120,0.0000,-0.0120,0.9999,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
15,1,16.8347,0.1174,0.6052,0.9999,0.0120,0.0000,-0.0120,0.9999,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
15,2,16.9113,0.0580,0.5173,0.9999,0.0120,0.0000,-0.0120,0.9999,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
15,3,16.9358,-0.1184,0.5889,0.9999,0.0120,0.0000,-0.0120,0.9999,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
15,4,17.0545,-0.1635,0.5062,0.9999,0.0120,0.0000,-0.0120,0.9999,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
